"","gene_name","gene_ID","human_symbols"
"1","4931428F04RIK","ENSMUSG00000014837","NA"
"2","CASKIN1","ENSMUSG00000033597","ENSG00000167971"
"3","SCARF2","ENSMUSG00000012017","ENSG00000244486"
"4","VPS4A","ENSMUSG00000031913","ENSG00000132612"
"5","CARD10","ENSMUSG00000033170","ENSG00000100065"
"6","THAP11","ENSMUSG00000036442","ENSG00000168286"
"7","NUP50","ENSMUSG00000016619","ENSG00000093000"
"8","RRAD","ENSMUSG00000031880","ENSG00000166592"
"9","EPS8L2","ENSMUSG00000062070","ENSG00000177106"
"10","CITED1","ENSMUSG00000025504","ENSG00000125931"
"11","REEP6","ENSMUSG00000051159","ENSG00000115255"
"12","CCDC92","ENSMUSG00000035504","ENSG00000119242"
"13","TRP53RKA","ENSMUSG00000037979","NA"
"14","GFER","ENSMUSG00000039725","ENSG00000127554"
"15","SHF","ENSMUSG00000040888","ENSG00000138606"
"16","STAC2","ENSMUSG00000033256","ENSG00000141750"
"17","ZFP395","ENSMUSG00000017400","NA"
"18","SPTBN4","ENSMUSG00000034522","ENSG00000160460"
"19","B4GALT3","ENSMUSG00000011751","ENSG00000158850"
"20","SH3BP1","ENSMUSG00000052423","ENSG00000100092"
"21","RASGRP4","ENSMUSG00000022436","ENSG00000171777"
"22","SPATA2L","ENSMUSG00000030589","ENSG00000158792"
"23","ARID3C","ENSMUSG00000033594","ENSG00000205143"
"24","VILL","ENSMUSG00000066224","ENSG00000136059"
"25","RFNG","ENSMUSG00000038775","ENSG00000169733"
"26","NLGN2","ENSMUSG00000025158","ENSG00000169992"
"27","SYCE2","ENSMUSG00000051790","ENSG00000161860"
"28","PRPH","ENSMUSG00000003824","ENSG00000135406"
"29","MKRN1","ENSMUSG00000023484","ENSG00000133606"
"30","GPR157","ENSMUSG00000029922","ENSG00000180758"
"31","FOXA3","ENSMUSG00000047875","ENSG00000170608"
"32","ZCWPW1","ENSMUSG00000040891","ENSG00000078487"
"33","PRRX2","ENSMUSG00000037108","ENSG00000167157"
"34","LDHD","ENSMUSG00000039476","ENSG00000166816"
"35","STARD10","ENSMUSG00000031958","ENSG00000214530"
"36","ARSI","ENSMUSG00000030688","ENSG00000183876"
"37","PLVAP","ENSMUSG00000036412","ENSG00000130300"
"38","PRSS16","ENSMUSG00000034845","ENSG00000112812"
"39","FAM117A","ENSMUSG00000006179","ENSG00000121104"
"40","TRIM62","ENSMUSG00000038893","ENSG00000116525"
"41","EVA1C","ENSMUSG00000041000","ENSG00000166979"
"42","LRRC73","ENSMUSG00000039903","ENSG00000204052"
"43","TRADD","ENSMUSG00000071073","ENSG00000102871"
"44","DACT3","ENSMUSG00000031887","ENSG00000197380"
"45","PTPN6","ENSMUSG00000078794","ENSG00000111679"
"46","RTRAF","ENSMUSG00000004266","ENSG00000087302"
"47","GM9747","ENSMUSG00000021807","NA"
"48","PGF","ENSMUSG00000022591","ENSG00000119630"
"49","MYPOP","ENSMUSG00000004791","ENSG00000176182"
"50","FBXO17","ENSMUSG00000048481","ENSG00000269190"
"51","HOXC11","ENSMUSG00000030598","ENSG00000123388"
"52","GLO1","ENSMUSG00000001656","ENSG00000124767"
"53","GRIK5","ENSMUSG00000024026","ENSG00000105737"
"54","BRSK1","ENSMUSG00000003378","ENSG00000160469"
"55","SLC24A3","ENSMUSG00000035390","ENSG00000185052"
"56","TMEM121","ENSMUSG00000063873","ENSG00000184986"
"57","PLEKHG6","ENSMUSG00000049036","ENSG00000008323"
"58","PRSS41","ENSMUSG00000038167","ENSG00000215148"
"59","CRNDE","ENSMUSG00000024114","ENSG00000245694"
"60","DPF1","ENSMUSG00000031736","ENSG00000011332"
"61","CRLF1","ENSMUSG00000030584","ENSG00000006016"
"62","PTPN18","ENSMUSG00000007888","ENSG00000072135"
"63","ABCG4","ENSMUSG00000026126","ENSG00000172350"
"64","ADAM11","ENSMUSG00000032131","ENSG00000073670"
"65","BCAR1","ENSMUSG00000020926","ENSG00000050820"
"66","HOXC5","ENSMUSG00000031955","ENSG00000172789"
"67","ADGRL1","ENSMUSG00000022485","ENSG00000072071"
"68","DHCR24","ENSMUSG00000013033","ENSG00000116133"
"69","DPF3","ENSMUSG00000034926","ENSG00000205683"
"70","BATF3","ENSMUSG00000021221","ENSG00000123685"
"71","CBARP","ENSMUSG00000026630","ENSG00000099625"
"72","HIC2","ENSMUSG00000035640","ENSG00000169635"
"73","MPZL1","ENSMUSG00000050240","ENSG00000197965"
"74","TPI1","ENSMUSG00000026566","ENSG00000111669"
"75","DLGAP3","ENSMUSG00000023456","ENSG00000116544"
"76","GM10157","ENSMUSG00000042388","NA"
"77","AP1M2","ENSMUSG00000066270","ENSG00000129354"
"78","SAMD14","ENSMUSG00000003309","ENSG00000167100"
"79","MAP4K1","ENSMUSG00000047181","ENSG00000104814"
"80","2410004I01RIK","ENSMUSG00000037337","NA"
"81","CRABP1","ENSMUSG00000085338","ENSG00000166426"
"82","FNDC4","ENSMUSG00000032291","ENSG00000115226"
"83","A430093F15RIK","ENSMUSG00000038552","NA"
"84","PCSK4","ENSMUSG00000067577","ENSG00000115257"
"85","FBXL14","ENSMUSG00000003955","ENSG00000171823"
"86","TCF15","ENSMUSG00000020131","ENSG00000125878"
"87","NINL","ENSMUSG00000020277","ENSG00000101004"
"88","RCOR2","ENSMUSG00000030019","ENSG00000167771"
"89","NCKIPSD","ENSMUSG00000068079","ENSG00000213672"
"90","DUSP2","ENSMUSG00000068115","ENSG00000158050"
"91","LRRC23","ENSMUSG00000024968","ENSG00000010626"
"92","CADM4","ENSMUSG00000032598","ENSG00000105767"
"93","ECD","ENSMUSG00000027368","ENSG00000122882"
"94","ESRRB","ENSMUSG00000030125","ENSG00000119715"
"95","NRTN","ENSMUSG00000054793","ENSG00000171119"
"96","DNAJC9","ENSMUSG00000021810","ENSG00000213551"
"97","CD164L2","ENSMUSG00000021255","ENSG00000174950"
"98","SEMA6B","ENSMUSG00000039481","ENSG00000167680"
"99","TMEM151B","ENSMUSG00000021811","ENSG00000178233"
"100","IRF6","ENSMUSG00000028865","ENSG00000117595"
"101","MDFI","ENSMUSG00000001227","ENSG00000112559"
"102","---","ENSMUSG00000096847","NA"
"103","MAFA","ENSMUSG00000026638","ENSG00000182759"
"104","WNT5B","ENSMUSG00000032717","ENSG00000111186"
"105","DLX1","ENSMUSG00000120070","ENSG00000144355"
"106","NRADD","ENSMUSG00000047591","NA"
"107","UCK2","ENSMUSG00000030170","ENSG00000143179"
"108","SYNGAP1","ENSMUSG00000041911","ENSG00000197283"
"109","RPIA","ENSMUSG00000032491","ENSG00000153574"
"110","PITX3","ENSMUSG00000026558","ENSG00000107859"
"111","TRNP1","ENSMUSG00000067629","ENSG00000253368"
"112","MLKL","ENSMUSG00000053604","ENSG00000168404"
"113","WNT1","ENSMUSG00000057666","ENSG00000125084"
"114","SLC32A1","ENSMUSG00000025229","ENSG00000101438"
"115","RIPPLY3","ENSMUSG00000056596","ENSG00000183145"
"116","HIGD1A","ENSMUSG00000012519","ENSG00000181061"
"117","GM20163","ENSMUSG00000022997","NA"
"118","TUBG2","ENSMUSG00000037771","ENSG00000037042"
"119","GM9844","ENSMUSG00000022941","NA"
"120","FES","ENSMUSG00000038412","ENSG00000182511"
"121","SEC14L4","ENSMUSG00000110611","ENSG00000133488"
"122","BARX2","ENSMUSG00000045007","ENSG00000043039"
"123","GM13420","ENSMUSG00000091955","NA"
"124","DDN","ENSMUSG00000053158","ENSG00000181418"
"125","GM9176","ENSMUSG00000019368","NA"
"126","VAX2OS","ENSMUSG00000032033","NA"
"127","NTN3","ENSMUSG00000079497","ENSG00000162068"
"128","BCL11A","ENSMUSG00000059213","ENSG00000119866"
"129","IRF5","ENSMUSG00000112850","ENSG00000128604"
"130","LTK","ENSMUSG00000085794","ENSG00000062524"
"131","SMARCD1","ENSMUSG00000117406","ENSG00000066117"
"132","EIF1AD10","ENSMUSG00000000861","NA"
"133","GPC2","ENSMUSG00000029771","ENSG00000213420"
"134","SGK2","ENSMUSG00000027297","ENSG00000101049"
"135","1700025G04RIK","ENSMUSG00000023018","NA"
"136","FBXL19","ENSMUSG00000095799","ENSG00000099364"
"137","OSR2","ENSMUSG00000029510","ENSG00000164920"
"138","NPR3","ENSMUSG00000017868","ENSG00000113389"
"139","ZFTA","ENSMUSG00000032666","ENSG00000188070"
"140","GM13882","ENSMUSG00000030811","NA"
"141","CELF5","ENSMUSG00000022330","ENSG00000161082"
"142","STAB1","ENSMUSG00000022206","ENSG00000010327"
"143","NR5A1","ENSMUSG00000053080","ENSG00000136931"
"144","PIM2","ENSMUSG00000081721","ENSG00000102096"
"145","CCDC136","ENSMUSG00000034818","ENSG00000128596"
"146","DPPA2","ENSMUSG00000042286","ENSG00000163530"
"147","CALCOCO2","ENSMUSG00000026751","ENSG00000136436"
"148","MID1","ENSMUSG00000031155","ENSG00000101871"
"149","AGAP2","ENSMUSG00000029769","ENSG00000135439"
"150","LARGE2","ENSMUSG00000072419","ENSG00000165905"
"151","PGK1","ENSMUSG00000006056","ENSG00000102144"
"152","FAM162A","ENSMUSG00000035299","ENSG00000114023"
"153","PFKL","ENSMUSG00000025422","ENSG00000141959"
"154","GAPDH","ENSMUSG00000040434","ENSG00000111640"
"155","CCND2","ENSMUSG00000000184","ENSG00000118971"
"156","SP6","ENSMUSG00000038560","ENSG00000189120"
"157","VAX2","ENSMUSG00000034777","ENSG00000116035"
"158","HOXC13","ENSMUSG00000001655","ENSG00000123364"
"159","RSPO1","ENSMUSG00000028871","ENSG00000169218"
"160","TEAD2","ENSMUSG00000030796","ENSG00000074219"
"161","RIMS3","ENSMUSG00000032890","ENSG00000117016"
"162","FGF15","ENSMUSG00000031073","NA"
"163","ZFP57","ENSMUSG00000036036","ENSG00000204644"
"164","NDRG2","ENSMUSG00000004558","ENSG00000165795"
"165","SLC9A3R2","ENSMUSG00000002504","ENSG00000065054"
"166","NXPH4","ENSMUSG00000040258","ENSG00000182379"
"167","FBXO10","ENSMUSG00000048232","ENSG00000147912"
"168","SLC30A3","ENSMUSG00000029151","ENSG00000115194"
"169","LHX6","ENSMUSG00000026890","ENSG00000106852"
"170","GLIPR2","ENSMUSG00000028480","ENSG00000122694"
"171","SEPTIN5","ENSMUSG00000072214","ENSG00000184702"
"172","CGREF1","ENSMUSG00000029161","ENSG00000138028"
"173","ESPN","ENSMUSG00000028943","ENSG00000187017"
"174","CIB2","ENSMUSG00000037493","ENSG00000136425"
"175","TCEA3","ENSMUSG00000001604","ENSG00000204219"
"176","TPM2","ENSMUSG00000028464","ENSG00000198467"
"177","ANGEL1","ENSMUSG00000021257","ENSG00000013523"
"178","NPR2","ENSMUSG00000028469","ENSG00000159899"
"179","PPP1R1B","ENSMUSG00000061718","ENSG00000131771"
"180","ADGRG3","ENSMUSG00000060470","ENSG00000182885"
"181","SLC17A7","ENSMUSG00000070570","ENSG00000104888"
"182","CIART","ENSMUSG00000038550","ENSG00000159208"
"183","KRT19","ENSMUSG00000020911","ENSG00000171345"
"184","AMHR2","ENSMUSG00000023047","ENSG00000135409"
"185","CRYAA","ENSMUSG00000024041","ENSG00000160202"
"186","CKB","ENSMUSG00000001270","ENSG00000166165"
"187","TBX15","ENSMUSG00000027868","ENSG00000092607"
"188","CAND2","ENSMUSG00000030319","ENSG00000144712"
"189","DPYSL5","ENSMUSG00000029168","ENSG00000157851"
"190","BIN2","ENSMUSG00000098112","ENSG00000110934"
"191","DIRAS2","ENSMUSG00000047842","ENSG00000165023"
"192","ARHGDIB","ENSMUSG00000030220","ENSG00000111348"
"193","TEKT2","ENSMUSG00000028845","ENSG00000092850"
"194","IGFBP2","ENSMUSG00000039323","ENSG00000115457"
"195","CYP2S1","ENSMUSG00000040703","ENSG00000167600"
"196","EFNA3","ENSMUSG00000028039","ENSG00000143590"
"197","RASSF2","ENSMUSG00000027339","ENSG00000101265"
"198","TCF7","ENSMUSG00000000782","ENSG00000081059"
"199","HSD17B1","ENSMUSG00000019301","ENSG00000108786"
"200","CCDC85C","ENSMUSG00000084883","ENSG00000205476"
"201","NCKAP1L","ENSMUSG00000022488","ENSG00000123338"
"202","IGSF5","ENSMUSG00000000159","ENSG00000183067"
"203","VPS26A","ENSMUSG00000020078","ENSG00000122958"
"204","GSTA3","ENSMUSG00000025934","ENSG00000174156"
"205","UGT1A6A","ENSMUSG00000029167","NA"
"206","DNAJC15","ENSMUSG00000079671","ENSG00000120675"
"207","GM43305","ENSMUSG00000054545","NA"
"208","IGSF11","ENSMUSG00000026822","ENSG00000144847"
"209","SULT1C2","ENSMUSG00000022013","ENSG00000198203"
"210","ENPEP","ENSMUSG00000105703","ENSG00000138792"
"211","PPARGC1A","ENSMUSG00000062713","ENSG00000109819"
"212","2610203C22RIK","ENSMUSG00000115817","NA"
"213","LCN2","ENSMUSG00000022790","ENSG00000148346"
"214","SIM2","ENSMUSG00000018774","ENSG00000159263"
"215","GM30246","ENSMUSG00000023122","NA"
"216","CD68","ENSMUSG00000027947","ENSG00000129226"
"217","IL6RA","ENSMUSG00000086578","NA"
"218","GM13583","ENSMUSG00000028024","NA"
"219","SIRPA","ENSMUSG00000037902","ENSG00000198053"
"220","TFEC","ENSMUSG00000029553","ENSG00000105967"
"221","UGT1A7C","ENSMUSG00000090124","NA"
"222","KRT17","ENSMUSG00000035557","ENSG00000128422"
"223","FOLR1","ENSMUSG00000001827","ENSG00000110195"
"224","ACSS3","ENSMUSG00000035948","ENSG00000111058"
"225","GVIN2","ENSMUSG00000078606","NA"
"226","AVIL","ENSMUSG00000025432","ENSG00000135407"
"227","OSTN","ENSMUSG00000052276","ENSG00000188729"
"228","SLC16A12","ENSMUSG00000009378","ENSG00000152779"
"229","ST6GAL1","ENSMUSG00000022885","ENSG00000073849"
"230","---","ENSMUSG00000120961","NA"
"231","ERV3","ENSMUSG00000037482","NA"
"232","PDE1A","ENSMUSG00000059173","ENSG00000115252"
"233","MMP2","ENSMUSG00000031740","ENSG00000087245"
"234","AIG1","ENSMUSG00000019806","ENSG00000146416"
"235","STRA6","ENSMUSG00000032327","ENSG00000137868"
"236","RADIL","ENSMUSG00000029436","ENSG00000157927"
"237","SPRYD7","ENSMUSG00000037010","ENSG00000123178"
"238","KALRN","ENSMUSG00000020042","ENSG00000160145"
"239","RET","ENSMUSG00000099032","ENSG00000165731"
"240","RTN4RL1","ENSMUSG00000040280","ENSG00000185924"
"241","RNF17","ENSMUSG00000040717","ENSG00000132972"
"242","LCT","ENSMUSG00000037579","ENSG00000115850"
"243","FLNC","ENSMUSG00000050822","ENSG00000128591"
"244","GRIN1","ENSMUSG00000069806","ENSG00000176884"
"245","CILP2","ENSMUSG00000040998","ENSG00000160161"
"246","PANX3","ENSMUSG00000037855","ENSG00000154143"
"247","TIAM1","ENSMUSG00000017639","ENSG00000156299"
"248","MEGF6","ENSMUSG00000042035","ENSG00000162591"
"249","LURAP1L","ENSMUSG00000045010","ENSG00000153714"
"250","SCUBE3","ENSMUSG00000029576","ENSG00000146197"
"251","PODNL1","ENSMUSG00000021930","ENSG00000132000"
"252","CRACD","ENSMUSG00000056214","ENSG00000109265"
"253","FRMD4B","ENSMUSG00000046774","ENSG00000114541"
"254","BMP7","ENSMUSG00000022636","ENSG00000101144"
"255","2610528A11RIK","ENSMUSG00000031093","NA"
"256","CEROX1","ENSMUSG00000061751","ENSG00000260807"
"257","SLC16A14","ENSMUSG00000073987","ENSG00000163053"
"258","UBE2L6","ENSMUSG00000021451","ENSG00000156587"
"259","BCL2L11","ENSMUSG00000050103","ENSG00000153094"
"260","SLC2A3","ENSMUSG00000030110","ENSG00000059804"
"261","GNG2","ENSMUSG00000064325","ENSG00000186469"
"262","SOHLH2","ENSMUSG00000045287","ENSG00000120669"
"263","IGF2","ENSMUSG00000067338","ENSG00000167244"
"264","SERPING1","ENSMUSG00000021097","ENSG00000149131"
"265","SLC25A23","ENSMUSG00000036106","ENSG00000125648"
"266","FMOD","ENSMUSG00000029372","ENSG00000122176"
"267","TUBA3A","ENSMUSG00000078954","NA"
"268","BCAM","ENSMUSG00000021830","ENSG00000187244"
"269","TEX101","ENSMUSG00000020900","ENSG00000131126"
"270","MMP17","ENSMUSG00000000365","ENSG00000198598"
"271","APLN","ENSMUSG00000026354","ENSG00000171388"
"272","BTBD11","ENSMUSG00000068699","NA"
"273","TCF24","ENSMUSG00000026959","ENSG00000261787"
"274","NDUFA4L2","ENSMUSG00000044006","ENSG00000185633"
"275","IL17RD","ENSMUSG00000036856","ENSG00000144730"
"276","KCNH3","ENSMUSG00000038354","ENSG00000135519"
"277","SLC29A4","ENSMUSG00000011118","ENSG00000164638"
"278","CACNG7","ENSMUSG00000002489","ENSG00000105605"
"279","NPNT","ENSMUSG00000032420","ENSG00000168743"
"280","ZFP365","ENSMUSG00000057751","NA"
"281","RAB11FIP4","ENSMUSG00000048706","ENSG00000131242"
"282","IGSF3","ENSMUSG00000026235","ENSG00000143061"
"283","GM4779","ENSMUSG00000051397","NA"
"284","PARD6G","ENSMUSG00000038677","ENSG00000178184"
"285","8030474K03RIK","ENSMUSG00000012889","NA"
"286","ALCAM","ENSMUSG00000036377","ENSG00000170017"
"287","DOCK11","ENSMUSG00000030064","ENSG00000147251"
"288","SEMA4D","ENSMUSG00000008999","ENSG00000187764"
"289","AGMO","ENSMUSG00000096001","ENSG00000187546"
"290","HHIP","ENSMUSG00000091475","ENSG00000164161"
"291","TUBA3B","ENSMUSG00000026220","NA"
"292","CLMN","ENSMUSG00000027078","ENSG00000165959"
"293","PRR5","ENSMUSG00000027381","ENSG00000186654"
"294","PPBP","ENSMUSG00000003153","ENSG00000163736"
"295","ARHGAP8","ENSMUSG00000043004","ENSG00000241484"
"296","TXNDC16","ENSMUSG00000027794","ENSG00000087301"
"297","MYH10","ENSMUSG00000048583","ENSG00000133026"
"298","WNT4","ENSMUSG00000023224","ENSG00000162552"
"299","ANKRD35","ENSMUSG00000046329","ENSG00000198483"
"300","NT5E","ENSMUSG00000041559","ENSG00000135318"
"301","EPHA4","ENSMUSG00000067702","ENSG00000116106"
"302","GGH","ENSMUSG00000002980","ENSG00000137563"
"303","TACSTD2","ENSMUSG00000062773","ENSG00000184292"
"304","IGF2BP1","ENSMUSG00000013415","ENSG00000159217"
"305","MCM6","ENSMUSG00000026355","ENSG00000076003"
"306","VIM","ENSMUSG00000026728","ENSG00000026025"
"307","DSTN","ENSMUSG00000015932","ENSG00000125868"
"308","HNRNPM","ENSMUSG00000059208","ENSG00000099783"
"309","COL1A1","ENSMUSG00000001506","ENSG00000108821"
"310","POLDIP3","ENSMUSG00000041815","ENSG00000100227"
"311","HNRNPL","ENSMUSG00000015165","ENSG00000104824"
"312","SF3B2","ENSMUSG00000024853","ENSG00000087365"
"313","ANP32A","ENSMUSG00000032249","ENSG00000140350"
"314","DBN1","ENSMUSG00000034675","ENSG00000113758"
"315","PRDX2","ENSMUSG00000005161","ENSG00000167815"
"316","ASAH1","ENSMUSG00000031591","ENSG00000104763"
"317","MYO6","ENSMUSG00000033577","ENSG00000196586"
"318","RANBP2","ENSMUSG00000003226","ENSG00000153201"
"319","SORD","ENSMUSG00000027227","ENSG00000140263"
"320","TFRC","ENSMUSG00000022797","ENSG00000072274"
