"","gene_name","gene_id","human_symbols"
"1","MME","ENSMUSG00000027820","ENSG00000196549"
"2","GREB1","ENSMUSG00000036523","ENSG00000196208"
"3","IFI44","ENSMUSG00000028037","ENSG00000137965"
"4","HSPA12A","ENSMUSG00000025092","ENSG00000165868"
"5","RNF130","ENSMUSG00000020376","ENSG00000113269"
"6","P2RY14","ENSMUSG00000036381","ENSG00000174944"
"7","XLR3A","ENSMUSG00000057836","NA"
"8","XAF1","ENSMUSG00000040483","ENSG00000132530"
"9","OAS2","ENSMUSG00000032690","ENSG00000111335"
"10","NCAM1","ENSMUSG00000039542","ENSG00000149294"
"11","GHR","ENSMUSG00000055737","ENSG00000112964"
"12","ATP2B4","ENSMUSG00000026463","ENSG00000058668"
"13","PLATR3","ENSMUSG00000084762","NA"
"14","PDE5A","ENSMUSG00000053965","ENSG00000138735"
"15","CAR6","ENSMUSG00000028972","NA"
"16","NLRC5","ENSMUSG00000074151","ENSG00000140853"
"17","MINAR2","ENSMUSG00000050875","ENSG00000186367"
"18","ABCC2","ENSMUSG00000025194","ENSG00000023839"
"19","USP18","ENSMUSG00000030107","ENSG00000184979"
"20","MAGED2","ENSMUSG00000025268","ENSG00000102316"
"21","PTN","ENSMUSG00000029838","ENSG00000105894"
"22","ICAM1","ENSMUSG00000037405","ENSG00000090339"
"23","APOL9B","ENSMUSG00000068246","NA"
"24","LNCENC1","ENSMUSG00000078952","NA"
"25","KCNJ16","ENSMUSG00000051497","ENSG00000153822"
"26","MAMDC2","ENSMUSG00000033207","ENSG00000165072"
"27","PCYT1B","ENSMUSG00000035246","ENSG00000102230"
"28","GM43549","ENSMUSG00000106334","NA"
"29","AFP","ENSMUSG00000054932","ENSG00000081051"
"30","ESRP1","ENSMUSG00000040728","ENSG00000104413"
"31","LRRC31","ENSMUSG00000074653","ENSG00000114248"
"32","C3","ENSMUSG00000024164","ENSG00000125730"
"33","IFIT1","ENSMUSG00000034459","ENSG00000185745"
"34","TGTP1","ENSMUSG00000078922","NA"
"35","SELENOP","ENSMUSG00000064373","ENSG00000250722"
"36","IRF7","ENSMUSG00000025498","ENSG00000185507"
"37","---","ENSMUSG00000120364","NA"
"38","GBP2","ENSMUSG00000028270","ENSG00000162645"
"39","ZBP1","ENSMUSG00000027514","ENSG00000124256"
"40","CFH","ENSMUSG00000026365","ENSG00000000971"
"41","RHOX5","ENSMUSG00000095180","NA"
"42","GM7592","ENSMUSG00000118607","NA"
"43","RTP4","ENSMUSG00000033355","ENSG00000136514"
"44","PLA2G4A","ENSMUSG00000056220","ENSG00000116711"
"45","HEPH","ENSMUSG00000031209","ENSG00000089472"
"46","FMO2","ENSMUSG00000040170","ENSG00000094963"
"47","TSHR","ENSMUSG00000020963","ENSG00000165409"
"48","TRIM30A","ENSMUSG00000030921","NA"
"49","BANK1","ENSMUSG00000037922","ENSG00000153064"
"50","RORB","ENSMUSG00000036192","ENSG00000198963"
"51","HSPA1A","ENSMUSG00000091971","ENSG00000204389"
"52","CLEC11A","ENSMUSG00000004473","ENSG00000105472"
"53","GBP3","ENSMUSG00000028268","ENSG00000117226"
"54","SPATS2L","ENSMUSG00000038305","ENSG00000196141"
"55","OASL2","ENSMUSG00000029561","NA"
"56","ARHGEF3","ENSMUSG00000021895","ENSG00000163947"
"57","KRT20","ENSMUSG00000035775","ENSG00000171431"
"58","SLAMF8","ENSMUSG00000053318","ENSG00000158714"
"59","AQP5","ENSMUSG00000044217","ENSG00000161798"
"60","PHF11D","ENSMUSG00000068245","NA"
"61","RIPK3","ENSMUSG00000022221","ENSG00000129465"
"62","GFRA1","ENSMUSG00000025089","ENSG00000151892"
"63","IIGP1","ENSMUSG00000054072","NA"
"64","BCO1","ENSMUSG00000031845","ENSG00000135697"
"65","PTGIS","ENSMUSG00000017969","ENSG00000124212"
"66","SERPINB9D","ENSMUSG00000054266","NA"
"67","GBP2B","ENSMUSG00000040264","NA"
"68","NRP1","ENSMUSG00000025810","ENSG00000099250"
"69","LOX","ENSMUSG00000024529","ENSG00000113083"
"70","FXYD2","ENSMUSG00000059412","ENSG00000137731"
"71","GTPBP10","ENSMUSG00000040464","ENSG00000105793"
"72","SNCA","ENSMUSG00000025889","ENSG00000145335"
"73","ISLR","ENSMUSG00000037206","ENSG00000129009"
"74","SLC7A3","ENSMUSG00000031297","ENSG00000165349"
"75","THSD7A","ENSMUSG00000032625","ENSG00000005108"
